release_id,album_title,artist,year,country,duration,genre,style,source
34082137,Delayed '77,The Nopes,2025,Unknown,,Rock,Punk,discogs
34081975,Until The Day,The Peatmen,2025,France,,"Rock, Folk, World, & Country",Folk,discogs
34081858,Fast Fashion Music,Les Modules Etranges,2025,France,,Electronic,Electro,discogs
34080265,i'll rot with the flowers.,kayler.,2025,UK,,Rock,"Lo-Fi, Indie Rock",discogs
34079893,Unmasked ,Kiss,2025,Worldwide,,Rock,Classic Rock,discogs
34079218,Love For Money,"Victoria Nordmann, Alimkhanov A*",2025,Worldwide,,Electronic,Euro-Disco,discogs
34075174,大提琴无伴奏组曲 = Suites For Unaccompanied Cello,"巴赫* = Bach*, 王健* = Jian Wang",2025,Worldwide,,Classical,,discogs
34073539,Am I Lost?,Celeste Ai,2025,US,,"Electronic, Funk / Soul",Dark Ambient,discogs
34046449,Dwoje Ludzieńków,Sanah,2025,Poland,,Pop,,discogs
34042048,A Space OCD,Degear0001,2025,Greece,,"Electronic, Pop",Experimental,discogs
34005372,Sin Filtro,Chungo Pastel,2025,Spain,,"Rock, Pop",,discogs
33924837,Invaze,Maniac Butcher,2025,Czech Republic,,Rock,Black Metal,discogs
33778863,Becoming The Enemy,Trishula,2025,Germany,,Rock,AOR,discogs
34042048,A Space OCD,Degear0001,2025,Greece,,"Electronic, Pop",Experimental,discogs
34005372,Sin Filtro,Chungo Pastel,2025,Spain,,"Rock, Pop",,discogs
33879087,Luís Pipa,Philipp Scharwenka,2025,UK,,Classical,Romantic,discogs
33778863,Becoming The Enemy,Trishula,2025,Germany,,Rock,AOR,discogs
33736872,Vancouver 1995,Oasis (2),2025,US,,Rock,Britpop,discogs
33700731,Mors Superbiae,Ezediel,2025,"USA, Canada & Europe",,"Electronic, Rock","Hard Techno, Industrial, Schranz, Metalcore",discogs
33488045,I Said I Love You First,Selena Gomez & Benny Blanco (3),2025,US,,"Electronic, Pop",Indie Pop,discogs
33305937,Extreme Behavior,Hinder (2),2025,US,,"Rock, Pop",,discogs
33471728,I Said I Love You First,Selena Gomez And Benny Blanco (3),2025,US,,"Electronic, Pop","Ballad, Synth-pop",discogs
33289323,Blue Wonder Power Milk,Hooverphonic,2025,Europe,,Electronic,"Downtempo, Trip Hop",discogs
33275532,We Always Had Tomorrow,Miami Horror,2025,Worldwide,,"Electronic, Pop",Synth-pop,discogs
33807831,In Motion,Copeland,2025,USA & Canada,,Rock,"Alternative Rock, Indie Rock",discogs
33978936,Amalgam,The Dudley Moore Trio*,2025,UK,,Jazz,Cool Jazz,discogs
33456737,Surgery and Pleasure,Vundabar,2025,US,,Rock,"Alternative Rock, Indie Rock",discogs
33802722,A.D.R.O.M.I.C.F.M.S.,Yung Beef x Steve Lean,2025,Spain,,"Electronic, Hip Hop","Trap, Cloud Rap",discogs
33943566,If You Asked For A Picture,Blondshell,2025,US,,Rock,Indie Rock,discogs
34061500,Mad!,Sparks,2025,Unknown,,"Rock, Pop",Alt-Pop,discogs
34008936,Volumes 4 & 5,Bardo Pond,2025,UK,,Rock,Psychedelic Rock,discogs
33917583,Je Suis Là,Lara Fabian,2025,France,,Pop,Chanson,discogs
33067206,Yugoslavia New Wave & Post-Punk 1980-1989,Various,2025,UK,,"Electronic, Rock","Punk, New Wave",discogs
33415985,12,IGO (9),2025,Poland,,Pop,,discogs
34023171,Idag,Witchcraft (6),2025,Europe,,Rock,"Hard Rock, Doom Metal",discogs
33479240,Ancor Non M'abbandona,Zeman (2),2025,Italy,,Rock,Oi,discogs
34000383,Kaartenhuis,Stef Bos,2025,Netherlands,,"Pop, Folk, World, & Country",,discogs
33505463,I Said I Love You First,Selena Gomez & Benny Blanco (3),2025,US,,Pop,,discogs
33527730,Neviem (Deluxe Edition),Separ,2025,Slovakia,,Hip Hop,,discogs
33609843,Vultures 1,"¥$, Kanye West, Ty$",2025,Europe,,"Hip Hop, Funk / Soul","Trap, Pop Rap, Contemporary R&B",discogs
34098925,Hunting Season,Home Is Where,2025,US,,Rock,"Midwest Emo, Country Rock, Post-Hardcore",discogs
33845541,Edgelords From Hell,Antagonizör,2025,US,,Rock,Heavy Metal,discogs
33881868,Reach,Kneebody,2025,US,,Jazz,"Avant-garde Jazz, Jazz-Funk",discogs
33641529,Deicide,Deicide,2025,Brazil,,Rock,Death Metal,discogs
33951798,Panacea EP,"Various, Dawn Gab, Caputi, Osman Öz, Subminimal, Nikdo (3)",2025,Montenegro,,Electronic,"Tech House, Deep House, Dub Techno, Breakbeat",discogs
34012308,East Of Asteroid,Moonsoon (2),2025,Norway,,Rock,Prog Rock,discogs
34075693,Nevertake ,"Anberlin, Matty Mullins",2025,US,,Rock,"Alternative Rock, Pop Rock",discogs
33559950,Fugue,Raccoon City Police Department,2025,Australia,,Rock,"Hardcore, Screamo",discogs
34080343,[QR]V.143.LWSHM.25,Various,2025,France,,Electronic,"Techno, Tech House",discogs
33822069,Conozca A Los Refrescos ,Los Refrescos (3),2025,Chile,,"Rock, Pop","Pop Punk, Power Pop",discogs
34053340,Gritos Norteño,Destruxion Amerika,2025,Mexico,,Rock,"Punk, Hardcore",discogs
33803799,How Delicious,Marko Nastić,2025,France,,Electronic,"House, Tech House",discogs
32521086,The Maze,Silent Scream (9),2025,Spain,,Rock,"New Wave, Post-Punk",discogs
33823404,2 Bobry I Zachód Słońca,Klawo,2025,Poland,,"Hip Hop, Jazz, Funk / Soul","Funk, Jazz-Funk, Jazzy Hip-Hop",discogs
34113964,Hymns For The Nonbeliever,Kisschasy,2025,Australia,,Rock,Pop Rock,discogs
34113109,Clouds,"Affection (7), Nómos (3)",2025,Worldwide,,Electronic,Progressive Trance,discogs
34112452,Julie,Haldolium,2025,Worldwide,,Electronic,Progressive Trance,discogs
34110778,Can You Hear Me?,PPG 3.0 Featuring Rozalla,2025,UK,,"Electronic, Pop","House, Dance-pop, Euro House",discogs
34106398,王家衛電影原聲大碟 春光乍洩 (Limited Zoetrope Vinyl)(動態圖像黑膠唱片),Wong Kar Wai,2025,Hong Kong,,"Jazz, Latin, Stage & Screen",Soundtrack,discogs
34106260,WZRD-FM 89,The Smashing Pumpkins,2025,Europe,,Rock,Alternative Rock,discogs
34105729,Infinite Presence,Genune,2025,Belgium,,Rock,"Blackgaze, Atmospheric Black Metal",discogs
34100869,Correspondences Volume Two,"Soundwalk Collective, Patti Smith",2025,Unknown,,Electronic,Abstract,discogs
34095355,Gourmandises,Alizée,2025,France,,"Electronic, Pop",Synth-pop,discogs
34094092,Narvon-Gainesville Time Capsule,"Strattanpossum, Hal McGee",2025,US,,Electronic,"Experimental, Lo-Fi, Sound Collage, Musique Concrète",discogs
34083202,"No Name.....Tour, New York, NY, Irving Plaza...2.10.2025",Jack White (2),2025,US,,Rock,"Alternative Rock, Blues Rock, Country Rock, Indie Rock",discogs
34077454,The Swallows Are Not What They Seem,Akryl (i mol),2025,Denmark,,Electronic,Abstract,discogs
34074772,The War For Earth,Parthenoid,2025,US,,Rock,Black Metal,discogs
34055503,What Not To,Tucker Wetmore,2025,US,,"Folk, World, & Country",Country,discogs
34051864,Choral Music From Across The Centuries,"Voces8, Andrea Haines, Eleonora Poignant, Katie Jeffries-Harris*, Barnaby Smith (2), Blake Morgan (4), Euan Williamson (2), Christopher Moore (15), Dominic Carver",2025,UK,,Classical,Choral,discogs
34013331,Maggots,Svaj.,2025,Sweden,,"Electronic, Rock","EBM, Industrial, Post-Punk, Goth Rock",discogs
33846831,"""I Hope Yer OK""",David Ivan Neil,2025,Canada,,"Rock, Folk, World, & Country","Folk, Country, Indie Rock",discogs
33643332,Twang With A Bang!,Gumption (6),2025,Czech Republic,,Rock,"Psychobilly, Rockabilly, Punk, Surf",discogs
33417014,Still Love You,Scorpions,2025,Japan,,Rock,Hard Rock,discogs
34039168,Perus Paskkaa,Jiimanne*,2025,Finland,,Hip Hop,,discogs
34015743,Angel (Sasha Vatoff Remix),Ralph Fridge,2025,Germany,,Electronic,Trance,discogs
34115674,War Awaits You,Off Section,2025,Greece,,Rock,"Thrash, Death Metal",discogs
34115650,Available,DJ LOSTERWING,2025,Unknown,,Electronic,"Breakbeat, Hard Techno",discogs
34114216,"벽오동, 영혼",Two Koreans*,2025,South Korea,,"Folk, World, & Country",,discogs
34113763,Only Jah Jah Knows,Kanaka Fyah,2025,US,,Reggae,,discogs
34113337,Snakes 'N' Ladders,Nazareth (2),2025,Brazil,,Rock,Hard Rock,discogs
34113256,For The Fallen,Memoriam,2025,Brazil,,Rock,Death Metal,discogs
34112788,Desert Strike,Operation Flashpoint,2025,UK,,Electronic,"Acid, Techno",discogs
34112683,Pure South EP,ADMNTi,2025,UK,,Electronic,"Bass Music, Dubstep, UK Garage, Tech House",discogs
34112602,A Joy So Slow At Times I Don't Think It's Coming,Slow Joy,2025,US,,Rock,"Emo, Grunge, Shoegaze",discogs
34112326,Весёлый аттракцион жизни,Это гавнич,2025,Unknown,,Non-Music,Field Recording,discogs
34111777,Type Beats,Chronkite (3),2025,Unknown,,Electronic,"IDM, Breakbeat, Ambient",discogs
34110238,Ahora,Jon Casey & TroyBoi,2025,Worldwide,,Electronic,Trap,discogs
34110172,Aller Retour,Orlane,2025,France,,"Electronic, Non-Music, Pop",Power Electronics,discogs
34110085,Verfall,Pestnebel,2025,Germany,,Rock,Black Metal,discogs
34107568,Ni Ja,Ananda*,2025,Croatia,,"Electronic, Pop",Dance-pop,discogs
34107427,Low Spirits,Awakeness,2025,Poland,,Rock,Deathcore,discogs
34106659,Deep Inside a Cold Fire,U2,2025,Worldwide,,Rock,"Alternative Rock, Pop Rock",discogs
34106560,Inside The Dream Machine 1993 Vinyl,The Smashing Pumpkins,2025,Europe,,Rock,Alternative Rock,discogs
34105912,Searching For A Land ,New Trolls,2025,Italy,,Rock,"Prog Rock, Symphonic Rock",discogs
34105897,Hellstorm Of Evil Vengeance,Conqueror (2) / Black Witchery,2025,Netherlands,,Rock,"Black Metal, Death Metal",discogs
34103566,Rok Star,Maniac (74),2025,US,,Rock,,discogs
34102855,īsas vasaras garas ziemas,Sudden Lights,2025,Latvia,,"Rock, Pop","Indie Pop, Indie Rock",discogs
34099756,Bailando,Tomek Makowiecki,2025,Poland,,Pop,City Pop,discogs
34099561,Sonora,Alarico (2),2025,Germany,,Electronic,Techno,discogs
34099183,Youth,Kyles Tolone,2025,Germany,,Rock,Alternative Rock,discogs
34099006,Where You Are,"OCULA, Syon (2)",2025,US,,Electronic,Progressive House,discogs
34097761,Silent Transition,Flame Dream,2025,Switzerland,,Rock,Prog Rock,discogs
34097698,The Albums,Pentangle,2025,UK & Europe,,"Folk, World, & Country","Folk Rock, Acoustic",discogs
33993507,Roots,Bass Lee,2025,Spain,,Reggae,Roots Reggae,discogs
33912228,Demo 2022,Sumersión,2025,Chile,,Rock,Post-Hardcore,discogs
33910530,Starfield (Original Soundtrack),Inon Zur,2025,UK & US,,Stage & Screen,"Soundtrack, Video Game Music",discogs
33464366,4444,Gendish,2025,Sweden,,Electronic,Techno,discogs
33053571,Hurry Up Tomorrow,The Weeknd,2025,US,,"Electronic, Hip Hop, Funk / Soul, Pop","Contemporary R&B, Synth-pop, Synthwave",discogs
33950541,Fancy That,PinkPantheress,2025,UK,,"Electronic, Pop","Dance-pop, UK Garage, Bassline, Breaks",discogs
33797979,Viagr Aboys,Viagra Boys,2025,Europe,,Rock,"Post-Punk, Punk",discogs
34069468,Kompakt 500,Various,2025,Germany,,Electronic,"House, Techno",discogs
33782583,Paradise,Humberto Ramirez Jazz Orchestra,2025,Puerto Rico,,Jazz,Latin Jazz,discogs
33596772,Компромисс,Дежавю (2),2025,US,,Rock,Heavy Metal,discogs
33950541,Fancy That,PinkPantheress,2025,UK,,"Electronic, Pop","Dance-pop, UK Garage, Bassline, Breaks",discogs
33471728,I Said I Love You First,Selena Gomez And Benny Blanco (3),2025,US,,"Electronic, Pop","Ballad, Synth-pop",discogs
33505463,I Said I Love You First,Selena Gomez & Benny Blanco (3),2025,US,,Pop,,discogs
34098925,Hunting Season,Home Is Where,2025,US,,Rock,"Midwest Emo, Country Rock, Post-Hardcore",discogs
34073869,Hau Ruck 2025,KMFDM,2025,US,,"Electronic, Rock","EBM, Industrial, Heavy Metal",discogs
33385973,Gaiaphilia,Yumiko Morioka & Takashi Kokubo,2025,UK,,"Electronic, Classical","Ambient, New Age, Modern Classical",discogs
33192489,Love Ain't Nothin' But A Business Goin' On,Junior Parker*,2025,US,,"Funk / Soul, Blues","Electric Blues, Soul, Funk, Chicago Blues",discogs
34110778,Can You Hear Me?,PPG 3.0 Featuring Rozalla,2025,UK,,"Electronic, Pop","House, Dance-pop, Euro House",discogs
34114216,"벽오동, 영혼",Two Koreans*,2025,South Korea,,"Folk, World, & Country",,discogs
34112788,Desert Strike,Operation Flashpoint,2025,UK,,Electronic,"Acid, Techno",discogs
34112326,Весёлый аттракцион жизни,Это гавнич,2025,Unknown,,Non-Music,Field Recording,discogs
34111765,Complete Control Tour,Obituary,2025,Europe,,Rock,Death Metal,discogs
34110490,VANITAS,DJ LOSTERWING,2025,Unknown,,Electronic,"Hardstyle, Hardcore",discogs
34110085,Verfall,Pestnebel,2025,Germany,,Rock,Black Metal,discogs
34109704,I Don't Know Anything,Lazie*,2025,US,,Rock,"Indie Rock, Alternative Rock",discogs
34083433,The Fear EP,Arbilla,2025,Ireland,,Electronic,"Deep Techno, Techno",discogs
34113964,Hymns For The Nonbeliever,Kisschasy,2025,Australia,,Rock,Pop Rock,discogs
33846831,"""I Hope Yer OK""",David Ivan Neil,2025,Canada,,"Rock, Folk, World, & Country","Folk, Country, Indie Rock",discogs
34055161,Di Blu,"Giulia Pratelli, Luca Guidi",2025,Italy,,"Rock, Pop, Classical","Ethereal, Acoustic, Vocal, Chanson",discogs
34048468,"The Vodka Live 1991.5.25 Yokohama Shell Garden ""Official Pirate Edition-1""",The Vodka,2025,Japan,,Rock,,discogs
33305937,Extreme Behavior,Hinder (2),2025,US,,"Rock, Pop",,discogs
33289323,Blue Wonder Power Milk,Hooverphonic,2025,Europe,,Electronic,"Downtempo, Trip Hop",discogs
33415985,12,IGO (9),2025,Poland,,Pop,,discogs
33479240,Ancor Non M'abbandona,Zeman (2),2025,Italy,,Rock,Oi,discogs
33559950,Fugue,Raccoon City Police Department,2025,Australia,,Rock,"Hardcore, Screamo",discogs
34115650,Available,DJ LOSTERWING,2025,Unknown,,Electronic,"Breakbeat, Hard Techno",discogs
33310917,Nation Shall Speak Unto Nation,Edwyn Collins,2025,Worldwide,,Rock,Alternative Rock,discogs
33791343,Some Other Stuff,Grachan Moncur III,2025,Worldwide,,Jazz,"Hard Bop, Free Jazz",discogs
34032723,DR4GO / KONGA3,Inner Lakes,2025,Italy,,Electronic,"Techno, Trance",discogs
33906492,Swift & Changeable: The Prequel,DOOMSTARKS,2025,US,,Hip Hop,,discogs
33415601,Joozy,Kid Spatula,2025,UK,,Electronic,"IDM, Techno, Breakbeat",discogs
33378503,Pinball Wanderer,Andy Bell (2),2025,UK,,Rock,Alternative Rock,discogs
33984654,I Just Want To Be A Sound,Kadavar,2025,Germany,,Rock,"Psychedelic Rock, Pop Rock",discogs
33930927,Perdurance,Convulsing,2025,USA & Europe,,Rock,"Death Metal, Black Metal",discogs
34066816,Live,The Black Crowes,2025,US,,"Rock, Blues","Blues Rock, Southern Rock",discogs
33814086,La Transmisión En Español 1986,Talk Talk,2025,Poland,,Rock,Art Rock,discogs
34115911,Birthing,Swans,2025,UK & Europe,,"Electronic, Rock","Post Rock, Noise Rock, Drone",discogs
34003908,Jebać Tytuł,Jeżozwierz,2025,Poland,,Hip Hop,,discogs
33891810,All You Are Is We,Emma Goldman (3),2025,USA & Canada,,Rock,"Punk, Emo, Screamo",discogs
33976467,If We Left This Earth,Degs,2025,Unknown,,Electronic,Drum n Bass,discogs
34007712,Angst,Gutrectomy,2025,Germany,,Rock,Deathcore,discogs
33841479,Intime Anthem,Various,2025,Unknown,,Electronic,"Disco, New Wave",discogs
32958384,Ballads For The Vinyl,Miku Yonezawa,2025,Japan,,Jazz,,discogs
33921474,Micro-Magic-Circus / Golden Kids 1,Golden Kids,2025,Czech Republic,,"Rock, Pop","Europop, Ballad",discogs
33912516,Green Willow,The Dreadnoughts,2025,USA & Canada,,"Rock, Folk, World, & Country","Folk, Folk Rock, Punk",discogs
34058689,7/7 – Εφτά Εβδόμου,Άυλος 542,2025,Greece,,Hip Hop,Hardcore Hip-Hop,discogs
33989850,Luftuz ,Wulkanaz,2025,Sweden,,Rock,Black Metal,discogs
33955797,Say You'll Be Mine,Kim Taylor,2025,Worldwide,,Electronic,"Hi NRG, Italo-Disco",discogs
33867810,Antracks Hors Serie 20,Alextrem,2025,France,,Electronic,"Tribal, Freetekno, Hard Techno",discogs
33871122,Battlestar,Mr. Barcode,2025,Unknown,,Electronic,"Tech House, Electro",discogs
34121047,Arrivals Vol. 8,Various,2025,US,,Electronic,Drum n Bass,discogs
34119256,Embrace ,Change Featuring  Tanya Michelle Smith,2025,Italy,,Funk / Soul,Neo Soul,discogs
34119151,Live In Leipzig,The Hidden Hand,2025,Italy,,Rock,"Doom Metal, Stoner Rock",discogs
34119019,Perdurance,Convulsing,2025,USA & Europe,,Rock,"Death Metal, Black Metal",discogs
34118914,Falling Me Apart,Tom Exo Feat. Airy610,2025,UK,,Electronic,Trance,discogs
34118581,Facio,Casepeat,2025,US,,Electronic,Trance,discogs
34118461,s/t,ORISKA (collective),2025,US,,Rock,"Post-Metal, Alternative Metal, Doom Metal",discogs
34118296,Not Giving Up,Tiny T*,2025,UK,,Electronic,Happy Hardcore,discogs
34117912,Evangelic Girl Is a Gun,Yeule,2025,Unknown,,"Electronic, Pop",Glitch,discogs
34117720,La Sangre De Quien Muere,Sorceress (4),2025,Colombia,,Rock,Heavy Metal,discogs
34117555,3310,"Hijinx (5), De-Tü",2025,UK,,Electronic,Dubstep,discogs
34117531,Far Cry® Music,Various,2025,Worldwide,,"Electronic, Rock, Stage & Screen","Soundtrack, Theme",discogs
34117417,Pistole tra i peluche,Evelyn Roger,2025,Italy,,Rock,Heavy Metal,discogs
34117087,Best Of Live 1986,Miles Davis,2025,UK & Europe,,Jazz,Jazz-Rock,discogs
34116598,Collected Compilation Works (Circa 1990s),Steve Roach,2025,US,,Electronic,"Ambient, Drone, Tribal",discogs
34115728,Morbid Metal,Samael,2025,Germany,,Rock,Black Metal,discogs
34115674,War Awaits You,Off Section,2025,Greece,,Rock,"Thrash, Death Metal",discogs
34112314,Planett Jett,The Jett Girls,2025,US,,"Rock, Pop","Power Pop, Garage Rock",discogs
34111672,Clayman,In Flames,2025,Worldwide,,Rock,"Death Metal, Heavy Metal",discogs
34110424,Lift Off,Ron Trent,2025,Worldwide,,Electronic,"Deep House, House, Downtempo",discogs
34109407,Say You'll Be Mine,Kim Taylor,2025,Europe,,Electronic,Euro-Disco,discogs
34095859,The Price of Admission,Turnpike Troubadours,2025,US,,"Folk, World, & Country",,discogs
34084534,Autostrada Dreams,Massimo Music,2025,Worldwide,,Electronic,Dub Techno,discogs
33902784,The Full Armor Of God,Meketa Power Electronics,2025,US,,Electronic,Power Electronics,discogs
33539847,Eternal Sunshine Deluxe: Brighter Days Ahead,Ariana Grande,2025,Europe,,Pop,"Ballad, Vocal",discogs
33671790,Public Image (First Issue),Public Image*,2025,US,,"Electronic, Rock","Leftfield, New Wave, Dub, Post-Punk",discogs
34020135,Pink Floyd At Pompeii,Pink Floyd,2025,Japan,,Rock,,discogs
33661326,Paid In Memories ,Jessie Reyez,2025,US,,Funk / Soul,Contemporary R&B,discogs
33959328,Flying With Angels,Suzanne Vega,2025,Worldwide,,"Folk, World, & Country",Folk,discogs
33772851,Who Believes In Angels?,Elton John & Brandi Carlile,2025,Worldwide,,"Rock, Pop",Pop Rock,discogs
33440987,Music,Playboi Carti,2025,US,,Hip Hop,"Trap, Cloud Rap, Pop Rap, Hardcore Hip-Hop, Experimental",discogs
34054750,Take Me Places,Flunk,2025,Norway,,"Electronic, Pop",Downtempo,discogs
33782334,Hospital Elevator,The Briefs,2025,US,,Rock,Punk,discogs
34061113,The Ghost Orchid,Vega7 The Ronin x Machacha,2025,US,,Hip Hop,,discogs
33370097,The Sickness (25th Anniversary Deluxe Edition),Disturbed,2025,Unknown,,Rock,,discogs
34122736,Break Monster,"The Fucktards, Billy Laville, Disposable Media Archive",2025,Worldwide,,"Rock, Pop, Stage & Screen","Rock & Roll, Experimental, Ballad, Novelty, Glam, Power Pop",discogs
34119643,Hypnotize,John B,2025,UK,,Electronic,Drum n Bass,discogs
34123516,Desperate Measures,Leeway,2025,Belgium,,Rock,"Thrash, Hardcore",discogs
34122460,Complete B Side Second Rough Arrangement Mix,afp*,2025,Worldwide,,Electronic,Ambient,discogs
34122427,In The Shadows (Radio Edit),Black Hertz,2025,Brazil,,Electronic,Tech House,discogs
34121491,Rebel Heart,Ive (16),2025,US,,Pop,K-pop,discogs
34120306,CTRL074,"Bedez, Cdtrax",2025,Worldwide,,Electronic,Techno,discogs
34119973,Intoxicated Adenomyosis (Six Way Split),Culogrind  / Anal With Your Grandma  / Myxosporea  / Splattered Fetal Tissue  / Cysplasia  / 12GaugeDentalWork,2025,Worldwide,,Rock,"Goregrind, Pornogrind, Noisecore, Brutal Death Metal",discogs
34119607,Dreaming,Irradiate X Noxiouz,2025,Netherlands,,Electronic,Hardcore,discogs
34116739,"Studio, Scena i Sala Prób 1982-83",Rekonstrukcja,2025,Poland,,Rock,Hard Rock,discogs
34116304,"Live At Paradiso, Amsterdam, 1990",Greater Than One,2025,Worldwide,,Electronic,"Experimental, Industrial, Techno",discogs
33771255,Corazón de Miel,Binomio De Oro De América*,2025,Colombia,,Latin,Vallenato,discogs
33598794,Summer Heatwave,Various,2025,UK,,"Electronic, Funk / Soul","Disco, Nu-Disco",discogs
33330462,Tuesday Night Music Club,Sheryl Crow,2025,Europe,,"Rock, Pop","Pop Rock, Country Rock",discogs
33697365,None So Vile,Cryptopsy,2025,USA & Europe,,Rock,Death Metal,discogs
33598794,Summer Heatwave,Various,2025,UK,,"Electronic, Funk / Soul","Disco, Nu-Disco",discogs
33959328,Flying With Angels,Suzanne Vega,2025,Worldwide,,"Folk, World, & Country",Folk,discogs
33370097,The Sickness (25th Anniversary Deluxe Edition),Disturbed,2025,Unknown,,Rock,,discogs
34116304,"Live At Paradiso, Amsterdam, 1990",Greater Than One,2025,Worldwide,,Electronic,"Experimental, Industrial, Techno",discogs
33440987,Music,Playboi Carti,2025,US,,Hip Hop,"Trap, Cloud Rap, Pop Rap, Hardcore Hip-Hop, Experimental",discogs
34054750,Take Me Places,Flunk,2025,Norway,,"Electronic, Pop",Downtempo,discogs
34123516,Desperate Measures,Leeway,2025,Belgium,,Rock,"Thrash, Hardcore",discogs
34119973,Intoxicated Adenomyosis (Six Way Split),Culogrind  / Anal With Your Grandma  / Myxosporea  / Splattered Fetal Tissue  / Cysplasia  / 12GaugeDentalWork,2025,Worldwide,,Rock,"Goregrind, Pornogrind, Noisecore, Brutal Death Metal",discogs
33771255,Corazón de Miel,Binomio De Oro De América*,2025,Colombia,,Latin,Vallenato,discogs
34060597,Bonded By Blood,Exodus (6),2025,US,,Rock,Thrash,discogs
34057072,Flying,Fyter,2025,Spain,,Rock,Hard Rock,discogs
34123951,Blue Behind Heaven,No Culture,2025,Unknown,,Rock,Shoegaze,discogs
34122697,Basie Rocks!,The Count Basie Orchestra* With Deborah Silver,2025,US,,"Jazz, Rock","Big Band, Vocal",discogs
33648714,I,Blood Abscission,2025,France,,Rock,"Atmospheric Black Metal, Black Metal",discogs
33792621,Brown Acid: The Twentieth Trip,Various,2025,US,,Rock,"Hard Rock, Acid Rock, Psychedelic Rock",discogs
32971863,Hatred For Mankind ,Mordhell,2025,Poland,,Rock,Black Metal,discogs
32937255,Plдying / Prдying,Kompromat (2),2025,France,,"Electronic, Pop","Electroclash, Synth-pop",discogs
32725500,240112,Dirk Serries' Streams Of Consciousness*,2025,Belgium,,Electronic,"Ambient, Drone",discogs
33092298,The Mutant Monkey And The Surfers From Zorch,The Meteors (2),2025,Spain,,Rock,Psychobilly,discogs
32978913,Sunny,Bright Light Bright Light Ft Beth Hirsch & Nerina Pallot,2025,Unknown,,Pop,,discogs
32643921,Monöhead,Weltklang,2025,Germany,,Electronic,Abstract,discogs
33122850,Caladan,Matthew Duncan,2025,Germany,,Electronic,Trance,discogs
32944848,One Noise,Eggedd & Andy The Core,2025,Italy,,Electronic,Hardcore,discogs
32837193,The Decades​-​Long Jam,Peeny Noodle,2025,Worldwide,,Rock,"Acoustic, Art Rock, Experimental, Folk Rock, Lo-Fi",discogs
32828787,l'eau de Nil,Amkarahoi,2025,France,,Electronic,"Ambient, Downtempo, Drone, Experimental, Leftfield, Sound Collage, Trip Hop, Breakbeat, Abstract, Chillwave",discogs
32804925,Dance!,Mind-X* & Snowman* Feat. Frankie*,2025,Switzerland,,Electronic,"Trance, Hard Trance",discogs
33025302,Untitled,Black Asscum Noise,2025,Estonia,,"Electronic, Rock",Noise,discogs
33004896,Resurrection,LR Uplift,2025,Germany,,Electronic,Trance,discogs
32890581,Cent Fois,Minuit Machine,2025,Worldwide,,Electronic,"Electro, EBM",discogs
32890047,Warped Emotions,Electric Rescue,2025,Cuba,,Electronic,Techno,discogs
32866206,Play Domino (Pulsarion vs DJ Rasco Remix),The Darrow Chem Syndicate,2025,Japan,,Electronic,"Breaks, Broken Beat",discogs
32854635,Lovely Drop,Zeppap,2025,France,,Electronic,"Techno, Experimental, House, Electro",discogs
32796750,Pittura Liquida E Gocce Di Lacrime,Paolino Canzoneri,2025,Italy,,Electronic,Ambient,discogs
33084663,The Last Glimpse Of Your Life,Chandeen,2025,Germany,,"Electronic, Rock, Pop","Indie Pop, Alternative Rock, Ambient, Dream Pop",discogs
33002436,All Night,Armin van Buuren & John Christian (5),2025,Netherlands,,Electronic,Electro House,discogs
32965653,Poranek,Plug'n'Blues,2025,Poland,,"Rock, Blues",Blues Rock,discogs
32873010,Feel The Beat,Frankyeffe,2025,UK,,Electronic,Hard Trance,discogs
32829210,Return Of The Psycho,Psycho Charger,2025,US,,Rock,"Garage Rock, Horror Rock, Psychobilly, Surf, Punk",discogs
32820114,"There's a Prism In My Rectum, So I Shit Rainbows",Moaning Dwarf,2025,Unknown,,"Electronic, Jazz, Rock, Funk / Soul, Blues, Non-Music, Pop, Folk, World, & Country",Abstract,discogs
33204903,Nebula / Far Away from You,Sunlight Project,2025,Netherlands,,Electronic,Progressive Trance,discogs
33204864,Dirty Reputation,Damona Harris,2025,Germany,,Funk / Soul,"Funk, Soul",discogs
33203367,Return Of The Mack (Luca Debonaire Remix),Mark Morrison,2025,Europe,,Electronic,House,discogs
33202650,Meowrtal Klawmbat (Mortal Kombat Theme Remix),Vandahlia,2025,US,,"Electronic, Stage & Screen","Techno, Tech House, Video Game Music, Theme, Parody",discogs
33199530,Doppelganger,Polux Mac,2025,Worldwide,,Electronic,Tech House,discogs
33198462,Ratazanagem,Morcegula,2025,Unknown,,Rock,Rock & Roll,discogs
33193596,Dance All Night EP,Wigman (2),2025,Worldwide,,Electronic,Drum n Bass,discogs
33185733,We Can,Shem Thomas X Jaël,2025,Worldwide,,Pop,Vocal,discogs
33183615,The Breakin' Thru EP,Dj Semah,2025,Worldwide,,Electronic,"Breakbeat, Hardcore, Happy Hardcore, Jungle",discogs
33180039,Plaster,Plaster (11),2025,USA & Canada,,Rock,,discogs
33174126,Ignorance Is Bliss,Detroit's Filthiest,2025,Worldwide,,Electronic,"Electro, House, Drum n Bass",discogs
33168162,Slots,CJ Wildheart*,2025,UK,,Rock,"Punk, Hard Rock",discogs
33167895,Can You Get Away,Alsa,2025,Worldwide,,Electronic,Deep House,discogs
