Unnamed: 0,title,duration,album,date,artist,genre,style,id,country,source,lyrics,language,clean_lyrics,sentiment_score,year,month,day
941,Robo,259.0,Between Fiction And Reality - Acoustic Live,2009,Underground Fly,Rock,,8423697,,discogs,"8 ContributorsC Notes Lyrics[Verse 1: Rob Vicious]
Drugs, all up in my system
I'm tryna smoke 'em tryna drink 'em, tryna hit some'
No interviews and no meet and greet, can't flick up
To you rap niggas, don't say my name when you spit somethin'
I had bitches, I had homies, but they switched up
I'm only kickin' it with your bitch to get my dick sucked
I'm on the road runnin' that dope, I got my stick tucked
Nigga you ain't know talkin' all that shit'll get your shit bust
I got that fire on me right now, nigga I slay shit
Before I leave the house I thank God and I pray, bitch
My girlfriend love my dirty drawers and I ain't shit
She said baby how you get this money? I said I take shit

[Verse 2: Fenix Flexin]
We them niggas poppin' and you not, better catch up
Free Ketchup, I got up off my ass and niggas flexed up
I'm sick, don't need no check-up, I'm running checks up
I pop a perky 'fore we sex up, 'bout to fuck her neck up
I be in them foreign cars, you be in Integras
I don't trust no Insta bitches, 'cause they probably set-ups
Pop a molly, ooh, I'm trippin', shoot him from the neck up
Free my niggas doin' time, man I hope they bless up
Ain't no nigga finna press us, finna rip his flesh up
Life's a movie, you an extra, but ain't with the extras
Fenix flexin', see the check bruh, we is really next up
Life's a movie, you an extra, but ain't with the extras


[Verse 3: OhGeesy]
Steady countin' C-notes, cookin' up like C.N.O.T.E
Baby mama deepthroat, catch me in the streets though
In LA, Mexico where I get the yay
I can never go broke if I sell a bag a day
Choppers spray, bullets eat a nigga like it's gay
Servin' J's, nine to five AM, that shit pays
That's your wife, she my bitch, it's okay
You still pourin' ones, I pour the trey
I'ma spend a bag and enjoy my day
Dirty stick, bad bitches where I lay
Dirty digits in my bank account, okay?
This the players club like Rappin 4 Tay
Rollin' in a five seater with four K's
And I'm sittin' sideways with your bae
Rollin' in a five seater with four K's
And I'm sittin' sideways with your bae",en,"Drugs, all up in my system I'm tryna smoke 'em tryna drink 'em, tryna hit some' No interviews and no meet and greet, can't flick up To you rap niggas, don't say my name when you spit somethin' I had bitches, I had homies, but they switched up I'm only kickin' it with your bitch to get my dick sucked I'm on the road runnin' that dope, I got my stick tucked Nigga you ain't know talkin' all that shit'll get your shit bust I got that fire on me right now, nigga I slay shit Before I leave the house I thank God and I pray, bitch My girlfriend love my dirty drawers and I ain't shit She said baby how you get this money? I said I take shit We them niggas poppin' and you not, better catch up Free Ketchup, I got up off my ass and niggas flexed up I'm sick, don't need no check-up, I'm running checks up I pop a perky 'fore we sex up, 'bout to fuck her neck up I be in them foreign cars, you be in Integras I don't trust no Insta bitches, 'cause they probably set-ups Pop a molly, ooh, I'm trippin', shoot him from the neck up Free my niggas doin' time, man I hope they bless up Ain't no nigga finna press us, finna rip his flesh up Life's a movie, you an extra, but ain't with the extras Fenix flexin', see the check bruh, we is really next up Life's a movie, you an extra, but ain't with the extras Steady countin' C-notes, cookin' up like C.N.O.T.E Baby mama deepthroat, catch me in the streets though In LA, Mexico where I get the yay I can never go broke if I sell a bag a day Choppers spray, bullets eat a nigga like it's gay Servin' J's, nine to five AM, that shit pays That's your wife, she my bitch, it's okay You still pourin' ones, I pour the trey I'ma spend a bag and enjoy my day Dirty stick, bad bitches where I lay Dirty digits in my bank account, okay? This the players club like Rappin 4 Tay Rollin' in a five seater with four K's And I'm sittin' sideways with your bae Rollin' in a five seater with four K's And I'm sittin' sideways with your bae",-0.9960260391235352,2009.0,,
942, Like Music,,シングル大全集～The Best Of Ae,2009,Asia Engineer,Pop,,21125581,Japan,discogs,"1 ContributorPhysical Copy Collection LyricsMy physical music collectionRap Music (Cds)
(ordered by date)

Eazy Duz It: September 13, 1988
People’s Instinctive Travels And The Paths Of Rhythm: April 17, 1990
Naughty By Nature: September 3, 1991
The Low End Theory: September 24, 1991
Mecca And The Soul Brother: June 9, 1992
Hot Sex single: June 30, 1992
The Chronic: December 15, 1992
Strictly For My N.I.G.G.A.Z.: February 16, 1993
Enter The Wu Tang: November 9, 1993
Midnight Marauders: November 9, 1993
DoggyStyle: November 23, 1993
Lеthal Injection: Decembеr 7,1993
Blunted On Reality: February 1, 1994
Hard To Earn: March 8, 1994
Above The Rim Soundtrack: March 22, 1994
Illmatic: April 19, 1994
Ready To Die: September 13, 1994
Me Against The World: March 14, 1995
The Infamous: April 25, 1995
Poverty’s Paradise: May 30, 1995
Only Built 4 Cuban Linx: August 1, 1995
Runnin single: October 7, 1995
Liquid Swords: November 7, 1995
All Eyez On Me: February 13, 1996
Let Me Clear My Throat single: April 1, 1996
Reasonable Doubt: June 25, 1996
Beats, Rhymes, And Life: July 30, 1996
ATLiens: August 27, 1996
Life After Death: March 25, 1997
The 6th Man: March 25, 1997
In My Lifetime Vol. 1: November 4, 1997
Big Willie Style: November 25, 1997
Capital Punishment: April 28, 1998
The Miseducation of Lauryn Hill: August 25, 1998
Mos Def and Talib Kweli Are Black Star: September 29, 1998
The Slim Shady LP: February 23, 1999
I Am: April 6, 1999
Got Your Money: August 24, 1999
Operation DOOMSDAY: September 22, 1999
Black On Both Sides: October 12, 1999
2001: November 16, 1999
The Marshall Mathers Lp: May 23, 2000
Until The End Of Time: March 27, 2001
The Blueprint: September 11, 2001
The Eminem Show: May 26, 2002
The Lost Tapes: September 23, 2002
8 Mile Soundtrack: October 29, 2002
Better Dayz: November 26, 2002
God’s Son: December 13, 2002
Get Rich Or Die Trying: February 6, 2003
The Black Album: November 14, 2003
The College Dropout: February 10, 2004
Madvillainy: March 23, 2004
Special Herbs Volume 7 & 8: September 21, 2004
Encore: November 12, 2004
MM..FOOD: November 16, 2004
Be: May 24, 2005
Exit 13: September 9, 2008
Born Like This: March 24, 2009
Relapse: May 15, 2009
Recovery: June 18, 2010
Watch The Throne: August 8, 2011
Good Kid mA.A.d City: October 22, 2012
To Pimp A Butterfly: March 15, 2015
Damn: April 14, 2017
Motor City: April 21, 2017
4:44: June 30, 2017
Kamikaze: August 31, 2018
Czarface Meets Metalface: March 30, 2018
KOD: April 20, 2018
One Of the Best Yet: November 1, 2019
Music To Be Murdered By: January 17, 2020
Run The Jewels 4: June 3, 2020
Music To Be Murdered By B Side: December 18th, 2020


Non Rap (Cds)
Marvin Gaye Greatest Hits
The Best of Marvin Gaye and Tammy Terrell
Bob Seger Greatest Hits
The Very Best of the Animals
The Very Best of Creedence Clearwater Survival
Ultimate Sinatra
Sugarhill Gang: The Hits
Hoochi Coochi Man, Muddy Waters

Records
Pulp Fiction Soundtrack
Miles Davis Greatest Hits
Porgy and Bess, Miles Davis
Swing and All That Jazz
Golden Piano Hits
The Best of Popular Piano Concertos
Motown #1s
Marvin Gaye #1s
The Message, Grandmaster Flash And The Furious Five
A Tribe Called Quest: The Anthology
People's Instinctive Travels and the Paths of Rhythm, ATCQ
The Low End Theory: ATCQ
The Essential Nas
Illmatic, Nas
Stillmatic, Nas
Notorious Big Greatest Hits
Big Poppa (single), Biggie
Enter The Wu Tang (36 Chambers), Wu Tang Clan
The Infamous, Mobb Deep
The Score, The Fugees
OPERATION DOOMSDAY, MF DOOM
Madvilliany, Madvillain
All Caps/Curls (single), Madvillain
Madvillain 4 tet remixes
MA_DOOM Son of Yvonne
Donuts, J Dilla
Return Of The SP 12000, Pete Rock
The Chronic, Dr. Dre
Doggystyle, Snoop Dogg
2pacalyspe Now, 2pac
All Eyez On Me, 2pac
Labcabincalifornia, The Pharcyde
good kid mA.A.d city, Kendrick Lamar
DAMN, Kendrick Lamar
Also I bought this folder of records that are all Spanish records for like 4 dollars. There's probably about 10 78s in there",en,"My physical music collectionRap Music (Cds) (ordered by date) Eazy Duz It: September 13, 1988 People’s Instinctive Travels And The Paths Of Rhythm: April 17, 1990 Naughty By Nature: September 3, 1991 The Low End Theory: September 24, 1991 Mecca And The Soul Brother: June 9, 1992 Hot Sex single: June 30, 1992 The Chronic: December 15, 1992 Strictly For My N.I.G.G.A.Z.: February 16, 1993 Enter The Wu Tang: November 9, 1993 Midnight Marauders: November 9, 1993 DoggyStyle: November 23, 1993 Lеthal Injection: Decembеr 7,1993 Blunted On Reality: February 1, 1994 Hard To Earn: March 8, 1994 Above The Rim Soundtrack: March 22, 1994 Illmatic: April 19, 1994 Ready To Die: September 13, 1994 Me Against The World: March 14, 1995 The Infamous: April 25, 1995 Poverty’s Paradise: May 30, 1995 Only Built 4 Cuban Linx: August 1, 1995 Runnin single: October 7, 1995 Liquid Swords: November 7, 1995 All Eyez On Me: February 13, 1996 Let Me Clear My Throat single: April 1, 1996 Reasonable Doubt: June 25, 1996 Beats, Rhymes, And Life: July 30, 1996 ATLiens: August 27, 1996 Life After Death: March 25, 1997 The 6th Man: March 25, 1997 In My Lifetime Vol. 1: November 4, 1997 Big Willie Style: November 25, 1997 Capital Punishment: April 28, 1998 The Miseducation of Lauryn Hill: August 25, 1998 Mos Def and Talib Kweli Are Black Star: September 29, 1998 The Slim Shady LP: February 23, 1999 I Am: April 6, 1999 Got Your Money: August 24, 1999 Operation DOOMSDAY: September 22, 1999 Black On Both Sides: October 12, 1999 2001: November 16, 1999 The Marshall Mathers Lp: May 23, 2000 Until The End Of Time: March 27, 2001 The Blueprint: September 11, 2001 The Eminem Show: May 26, 2002 The Lost Tapes: September 23, 2002 8 Mile Soundtrack: October 29, 2002 Better Dayz: November 26, 2002 God’s Son: December 13, 2002 Get Rich Or Die Trying: February 6, 2003 The Black Album: November 14, 2003 The College Dropout: February 10, 2004 Madvillainy: March 23, 2004 Special Herbs Volume 7 & 8: September 21, 2004 Encore: November 12, 2004 MM..FOOD: November 16, 2004 Be: May 24, 2005 Exit 13: September 9, 2008 Born Like This: March 24, 2009 Relapse: May 15, 2009 Recovery: June 18, 2010 Watch The Throne: August 8, 2011 Good Kid mA.A.d City: October 22, 2012 To Pimp A Butterfly: March 15, 2015 Damn: April 14, 2017 Motor City: April 21, 2017 4:44: June 30, 2017 Kamikaze: August 31, 2018 Czarface Meets Metalface: March 30, 2018 KOD: April 20, 2018 One Of the Best Yet: November 1, 2019 Music To Be Murdered By: January 17, 2020 Run The Jewels 4: June 3, 2020 Music To Be Murdered By B Side: December 18th, 2020 Non Rap (Cds) Marvin Gaye Greatest Hits The Best of Marvin Gaye and Tammy Terrell Bob Seger Greatest Hits The Very Best of the Animals The Very Best of Creedence Clearwater Survival Ultimate Sinatra Sugarhill Gang: The Hits Hoochi Coochi Man, Muddy Waters Records Pulp Fiction Soundtrack Miles Davis Greatest Hits Porgy and Bess, Miles Davis Swing and All That Jazz Golden Piano Hits The Best of Popular Piano Concertos Motown #1s Marvin Gaye #1s The Message, Grandmaster Flash And The Furious Five A Tribe Called Quest: The Anthology People's Instinctive Travels and the Paths of Rhythm, ATCQ The Low End Theory: ATCQ The Essential Nas Illmatic, Nas Stillmatic, Nas Notorious Big Greatest Hits Big Poppa (single), Biggie Enter The Wu Tang (36 Chambers), Wu Tang Clan The Infamous, Mobb Deep The Score, The Fugees OPERATION DOOMSDAY, MF DOOM Madvilliany, Madvillain All Caps/Curls (single), Madvillain Madvillain 4 tet remixes MA_DOOM Son of Yvonne Donuts, J Dilla Return Of The SP 12000, Pete Rock The Chronic, Dr. Dre Doggystyle, Snoop Dogg 2pacalyspe Now, 2pac All Eyez On Me, 2pac Labcabincalifornia, The Pharcyde good kid mA.A.d city, Kendrick Lamar DAMN, Kendrick Lamar Also I bought this folder of records that are all Spanish records for like 4 dollars. There's probably about 10 78s in there",-0.9697716236114502,2009.0,,
943,The Puzzle,187.0,Live At Stockholm Concert Hall,2009,Ane Brun,"Pop, Folk, World, & Country",,7576664,Europe,discogs,"4 ContributorsThe Puzzle LyricsI walked into love
I walked into a minefield
I never heard of

I walked into love
I walked into a minefield
I never heard of
Her remains were spread out like the pieces of a puzzle
It took her 365 days putting them together
The pieces were quite difficult to distinguish from eachother
They were tiny and the clear blue sky
Went on forever

Clearly the corners were an easy start
That was when everyone was still
Helping me out
When it was time to fill in the frames
They left – they thought I ought
To have gotten over you
By then

Her remains were spread out like the pieces of a puzzle
It took her 365 days putting them together
The pieces were quite difficult to distinguish from eachother
They were tiny and the clear blue sky
Went on forever


I wouldn´t do that to you
I wouldn´t do that to you
I wouldn´t do that to you
I wouldn´t do that to you

I walked into love
I walked into a minefield
I never heard of

I walked into love
I walked into a minefield
I never heard of
I never heard of…",en,I walked into love I walked into a minefield I never heard of I walked into love I walked into a minefield I never heard of Her remains were spread out like the pieces of a puzzle It took her 365 days putting them together The pieces were quite difficult to distinguish from eachother They were tiny and the clear blue sky Went on forever Clearly the corners were an easy start That was when everyone was still Helping me out When it was time to fill in the frames They left – they thought I ought To have gotten over you By then Her remains were spread out like the pieces of a puzzle It took her 365 days putting them together The pieces were quite difficult to distinguish from eachother They were tiny and the clear blue sky Went on forever I wouldn´t do that to you I wouldn´t do that to you I wouldn´t do that to you I wouldn´t do that to you I walked into love I walked into a minefield I never heard of I walked into love I walked into a minefield I never heard of I never heard of…,-0.9472004771232604,2009.0,,
944,Humming One Of Your Songs,308.0,Live At Stockholm Concert Hall,2009,Ane Brun,"Pop, Folk, World, & Country",,7576664,Europe,discogs,"3 ContributorsHumming One Of Your Songs LyricsI am walking
I am walking alone
And I am humming
I am humming one of your songs

I just know one small verse in the middle of it
But it makes me want to hear it on and on and on and on
I just know one small verse in the middle of it
But it makes me want to hear it on and on and on and on

Everyday I hear your song now
Everyday it won't go away
So I am humming
I am humming one of your songs

I just know one small verse in the middle of it
But it makes me want to hear it on and on and on and on
I just know one small verse in the middle of it
But it makes me want to hear it on and on and on and on

I just know one small verse in the middle of it
But it makes me want to hear it on and on and on and on
I just know one small verse in the middle of it
But it makes me want to hear it on and on and on and on

So I am humming
I am humming one of your songs",en,I am walking I am walking alone And I am humming I am humming one of your songs I just know one small verse in the middle of it But it makes me want to hear it on and on and on and on I just know one small verse in the middle of it But it makes me want to hear it on and on and on and on Everyday I hear your song now Everyday it won't go away So I am humming I am humming one of your songs I just know one small verse in the middle of it But it makes me want to hear it on and on and on and on I just know one small verse in the middle of it But it makes me want to hear it on and on and on and on I just know one small verse in the middle of it But it makes me want to hear it on and on and on and on I just know one small verse in the middle of it But it makes me want to hear it on and on and on and on So I am humming I am humming one of your songs,0.9946125745773317,2009.0,,
945,To Let Myself Go,235.0,Live At Stockholm Concert Hall,2009,Ane Brun,"Pop, Folk, World, & Country",,7576664,Europe,discogs,"3 ContributorsTo Let Myself Go Lyrics[Verse]
To let myself go
To let myself flow
Is the only way of being

There's no use telling me
There's no use taking a step back
A step back for me

[Instrumental/Vocalization break]

[Verse]
To let myself go
To let myself flow
Is the only way of being

There's no use telling me
There's no use taking a step back
A step back for me

[Instrumental/Vocalization break]

[Verse]
To let myself go
To let myself flow
Is the only way of being


There's no use telling me
There's no use taking a step back
A step back for me

[Instrumental/Vocalization outro]",en,To let myself go To let myself flow Is the only way of being There's no use telling me There's no use taking a step back A step back for me To let myself go To let myself flow Is the only way of being There's no use telling me There's no use taking a step back A step back for me To let myself go To let myself flow Is the only way of being There's no use telling me There's no use taking a step back A step back for me,-0.9950112104415894,2009.0,,
946,My Star,186.0,Live At Stockholm Concert Hall,2009,Ane Brun,"Pop, Folk, World, & Country",,7576664,Europe,discogs,"2 ContributorsMy Star Lyrics[Verse 1]
You are my star
I'll stay and catch your fall
Pack your belongings
We'll hide out
We'll see it coming

[Chorus 1]
'Cause I know you now
I'll know when you'll start running
It's when your dark brown eyes turn black
And I won't let them suck you in

[Post-Chorus 1]
Ooh-oh-oh

[Verse 2]
You are so far
The one who makes me better
In your surroundings
I'm the one I want to be

[Chorus 2]
And you know me now
You know that I'll come running
It's when you're dark brown eyes turn black
And I won't let them suck you in


[Post-Chorus 2]
Ooh-oh, my love
My love
My love
My love",en,"You are my star I'll stay and catch your fall Pack your belongings We'll hide out We'll see it coming 'Cause I know you now I'll know when you'll start running It's when your dark brown eyes turn black And I won't let them suck you in Ooh-oh-oh You are so far The one who makes me better In your surroundings I'm the one I want to be And you know me now You know that I'll come running It's when you're dark brown eyes turn black And I won't let them suck you in Ooh-oh, my love My love My love My love",0.9989545345306396,2009.0,,
947,The Treehouse Song,197.0,Live At Stockholm Concert Hall,2009,Ane Brun,"Pop, Folk, World, & Country",,7576664,Europe,discogs,"2 ContributorsThe Treehouse Song LyricsWhen I woke
I took the backdoor to my mind
And then I spoke
I counted all of the good things you are

And that list of charms was
Longer than my chain of broken hearts
And when the day was done
I figured I had already lost
From the start – from the start

I was gonna love you till the end of all daytime
And I was gonna keep all our secret signs and our lullabies
I was made to believe that our love would grow old
We were gonna live in a treehouse and make babies
And we were gonna bury our ex-lovers and their ghosts
Baby we were made of gold

So many times
We drank fine wine in one swallow
And in those late nights
We painted our walls bright yellow",en,When I woke I took the backdoor to my mind And then I spoke I counted all of the good things you are And that list of charms was Longer than my chain of broken hearts And when the day was done I figured I had already lost From the start – from the start I was gonna love you till the end of all daytime And I was gonna keep all our secret signs and our lullabies I was made to believe that our love would grow old We were gonna live in a treehouse and make babies And we were gonna bury our ex-lovers and their ghosts Baby we were made of gold So many times We drank fine wine in one swallow And in those late nights We painted our walls bright yellow,0.981680691242218,2009.0,,
948,Lullaby For Grown-Ups,221.0,Live At Stockholm Concert Hall,2009,Ane Brun,"Pop, Folk, World, & Country",,7576664,Europe,discogs,"3 ContributorsLullaby for Grown-ups LyricsGo to sleep
With closed eyes
Your prophecies
Won’t be fulfilled tonight

When you think
Of falling skies
Remember there are a million ways to die

Don’t be afraid
Anymore
Don’t wear your inside out
To keep you warm

So rest your head
It’s just as well
You can’t keep the sky from falling
Anyway",en,Go to sleep With closed eyes Your prophecies Won’t be fulfilled tonight When you think Of falling skies Remember there are a million ways to die Don’t be afraid Anymore Don’t wear your inside out To keep you warm So rest your head It’s just as well You can’t keep the sky from falling Anyway,-0.977336049079895,2009.0,,
949,Linger With Pleasure,167.0,Live At Stockholm Concert Hall,2009,Ane Brun,"Pop, Folk, World, & Country",,7576664,Europe,discogs,"3 ContributorsLinger with Pleasure LyricsI’ll rent a house somewhere
I’ll listen to Biosphere
And all I see there
A straight line in the atmosphere
Every hour will be longer
And I’ll linger with pleasure

The only visitor I will invite
Is the whispering wind or the sunlight
I’ll leave all disturbants at home
The evening papers and the telephone
But I’ll bring my memories
Despite everything
I hope life will miss me

Maybe this is wishful thinking
And maybe I’ll just keep on sinking
But sometimes it’s enough to know
That there is a place where everything is on hold
Where the hours will be longer
And I’ll linger with pleasure",en,I’ll rent a house somewhere I’ll listen to Biosphere And all I see there A straight line in the atmosphere Every hour will be longer And I’ll linger with pleasure The only visitor I will invite Is the whispering wind or the sunlight I’ll leave all disturbants at home The evening papers and the telephone But I’ll bring my memories Despite everything I hope life will miss me Maybe this is wishful thinking And maybe I’ll just keep on sinking But sometimes it’s enough to know That there is a place where everything is on hold Where the hours will be longer And I’ll linger with pleasure,0.9936920404434204,2009.0,,
950,Lift Me,275.0,Live At Stockholm Concert Hall,2009,Ane Brun,"Pop, Folk, World, & Country",,7576664,Europe,discogs,"1 ContributorLift Me - Live Lyrics[Verse 1: Sivert Høyem]
Lift me, lift me from the ground
And don't ever put me down, oh no
And don't pick a fight with me
Just flip a coin my love, you've won

[Chorus: Sivert Høyem & Ane Brun]
Oh Love, slips her hand inside my hand
Oh Love, slips her hand inside my hand
I don't care if you don't want me
I'm yours, I'm yours right now

[Verse 2: Ane Brun]
Our years, are years well spent
We may never find out where they went, oh no
And I don't mean to fight with you
Now all our troubles and all our struggles they are through

[Chorus: Sivert Høyem & Ane Brun]
Oh Love, slips her hand inside my hand
Oh Love, slips her hand inside my hand
I don't care if you don't want me
I'm yours, I'm yours right now

[Verse 3: Sivert Høyem, Ane Brun, Both]
Thе wolf and the fox
They're sleeping soundly with thе elk and the ox
There's a starry field around
This lowlit kingdom
Where all our defences are down


[Chorus: Sivert Høyem & Ane Brun]
Oh Love, slips her hand inside my hand
Oh Love, slips her hand inside my hand
I don't care if you don't want me
I'm yours, I'm yours right now

[Outro: Sivert Høyem & Ane Brun, Sivert Høyem, Ane Brun]
Wrecked, poor, naked and blind
I'm yours, I'm yours, right now
I'm yours, I'm yours, right now",en,"Lift me, lift me from the ground And don't ever put me down, oh no And don't pick a fight with me Just flip a coin my love, you've won Oh Love, slips her hand inside my hand Oh Love, slips her hand inside my hand I don't care if you don't want me I'm yours, I'm yours right now Our years, are years well spent We may never find out where they went, oh no And I don't mean to fight with you Now all our troubles and all our struggles they are through Oh Love, slips her hand inside my hand Oh Love, slips her hand inside my hand I don't care if you don't want me I'm yours, I'm yours right now Thе wolf and the fox They're sleeping soundly with thе elk and the ox There's a starry field around This lowlit kingdom Where all our defences are down Oh Love, slips her hand inside my hand Oh Love, slips her hand inside my hand I don't care if you don't want me I'm yours, I'm yours right now Wrecked, poor, naked and blind I'm yours, I'm yours, right now I'm yours, I'm yours, right now",0.959006667137146,2009.0,,
951,Sleeping By The Fyris River,281.0,Live At Stockholm Concert Hall,2009,Ane Brun,"Pop, Folk, World, & Country",,7576664,Europe,discogs,"2 ContributorsSleeping By The Fyris River LyricsIt´s dawn
The crack of dawn
A saxophone, an armchair, and a small drum
Sunrise, all smiles
It's crack of dawn by the Fyris River
Spring morning
We're singing
The grass is wet from dew
And me and you from wine too
Keeping our feet up
Keeping our feet up
In one armchair by the Fyris River
Sleeping three people in
One armchair by the Fyris River
Sleeping three people in
One armchair by the Fyris River
It's dawn
The crack of dawn
A saxophone, an armchair and a small drum
People passing by
The grass is almost dry
We're sleeping by the Fyris River
Sleeping three people in
One armchair by the Fyris River
Sleeping three people in
One armchair by the Fyris River",en,"It´s dawn The crack of dawn A saxophone, an armchair, and a small drum Sunrise, all smiles It's crack of dawn by the Fyris River Spring morning We're singing The grass is wet from dew And me and you from wine too Keeping our feet up Keeping our feet up In one armchair by the Fyris River Sleeping three people in One armchair by the Fyris River Sleeping three people in One armchair by the Fyris River It's dawn The crack of dawn A saxophone, an armchair and a small drum People passing by The grass is almost dry We're sleeping by the Fyris River Sleeping three people in One armchair by the Fyris River Sleeping three people in One armchair by the Fyris River",-0.9887070655822754,2009.0,,
952,Balloon Ranger,348.0,Live At Stockholm Concert Hall,2009,Ane Brun,"Pop, Folk, World, & Country",,7576664,Europe,discogs,"1 ContributorBalloon Ranger Lyrics[Verse 1]
Your voice
Morphine in my ear
I see you down there
Holding on to me
Balloon Ranger
Balloon Ranger
Balloon Ranger
Balloon Ranger

[Verse 2]
You're holding on to this thread
Connecting you to me
I'm filled with laughing gas and polluted air
This silk lasso 'round my neck
It's pulling me down, down gently
Gently

[Bridge]
I'm softly exhaling
You give me release
I'm softly exhaling
You give me release

[Verse 3]
You leave me deflated
You give me release
My own private Balloon Ranger
You know what I need
You know what I need
You know what I need
You know what I need


[Outro]
Balloon Ranger
Balloon Ranger
Balloon Ranger
Balloon Ranger",en,"Your voice Morphine in my ear I see you down there Holding on to me Balloon Ranger Balloon Ranger Balloon Ranger Balloon Ranger You're holding on to this thread Connecting you to me I'm filled with laughing gas and polluted air This silk lasso 'round my neck It's pulling me down, down gently Gently I'm softly exhaling You give me release I'm softly exhaling You give me release You leave me deflated You give me release My own private Balloon Ranger You know what I need You know what I need You know what I need You know what I need Balloon Ranger Balloon Ranger Balloon Ranger Balloon Ranger",0.9971939325332642,2009.0,,
953,Ten Seconds,223.0,Live At Stockholm Concert Hall,2009,Ane Brun,"Pop, Folk, World, & Country",,7576664,Europe,discogs,"3 ContributorsTen Seconds LyricsHe spends his days worrying how
And when he is gonna die that is irony in fine
He loves life so much, that's why
Even if he knows that this is true he can't help it in the end

It is those ten seconds
Those ten seconds in your head
When you don't wonder if you're alright
You're just hanging around with yourself, with yourself

Now the weight comes crashing in, I'm trapped in my own skin
Silence, where did you go?
You left without letting me know
I don't want to hear this music, I am a carcass, I cannot use it

It is those ten seconds
Those ten seconds in your head
When you don't wonder if you're alright
You're just hanging around with yourself, with yourself

It is those ten seconds
Those ten seconds in your head
When you don't wonder if you're alright
You're just hanging around with yourself, with yourself
With yourself, with yourself, with yourself",en,"He spends his days worrying how And when he is gonna die that is irony in fine He loves life so much, that's why Even if he knows that this is true he can't help it in the end It is those ten seconds Those ten seconds in your head When you don't wonder if you're alright You're just hanging around with yourself, with yourself Now the weight comes crashing in, I'm trapped in my own skin Silence, where did you go? You left without letting me know I don't want to hear this music, I am a carcass, I cannot use it It is those ten seconds Those ten seconds in your head When you don't wonder if you're alright You're just hanging around with yourself, with yourself It is those ten seconds Those ten seconds in your head When you don't wonder if you're alright You're just hanging around with yourself, with yourself With yourself, with yourself, with yourself",-0.9891098737716676,2009.0,,
954,The Fall,220.0,Live At Stockholm Concert Hall,2009,Ane Brun,"Pop, Folk, World, & Country",,7576664,Europe,discogs,"2 ContributorsThe Fall Lyrics[Verse 1]
I'll get off this boat in a minute
'cause I know you'll be safer without me in it

[Pre-Chorus]
Then you called
I love you so
Don't ever let me go
I will fall to the ground

[Chorus]
At the time
That we met
We were whole
Then we peeled off
Piece by piece of our souls
We were wrong to stay this long
Let me go
Let me fall to the ground

[Verse 2]
I'm waiting for you to disarm me
I'll go off if you don't remove this weight off of me

[Pre-Chorus]
Then you called
I love you so
Don't ever let me go
I will fall to the ground


[Chorus]
At the time
That we met
We were whole
Then we peeled off
Piece by piece of our souls
We were wrong to stay this long
Let me go
Let me fall to the ground",en,I'll get off this boat in a minute 'cause I know you'll be safer without me in it Then you called I love you so Don't ever let me go I will fall to the ground At the time That we met We were whole Then we peeled off Piece by piece of our souls We were wrong to stay this long Let me go Let me fall to the ground I'm waiting for you to disarm me I'll go off if you don't remove this weight off of me Then you called I love you so Don't ever let me go I will fall to the ground At the time That we met We were whole Then we peeled off Piece by piece of our souls We were wrong to stay this long Let me go Let me fall to the ground,-0.9910308122634888,2009.0,,
955,Big In Japan,191.0,Live At Stockholm Concert Hall,2009,Ane Brun,"Pop, Folk, World, & Country",,7576664,Europe,discogs,"9 ContributorsBig in Japan Lyrics[Verse 1]
Winter's city side, crystal bits of snowflakes
All around my head and in the wind
I had no illusions that I'd ever find a glimpse of
Summer's heatwaves in your eyes

[Pre-Chorus]
You did what you did to me, now, it's history I see
Here's my comeback on the road again
Things will happen while they can
I will wait here for my man tonight
It's easy when you're big in Japan

[Chorus]
When you're big in Japan, tonight, big in Japan, be tight
Big in Japan, where the eastern sea is so blue
Big in Japan, alright, pay then I'll sleep by your side
Things are easy when you're big in Japan

[Verse 2]
Neon on my naked skin
Passing silhouettes of strange illuminated mannequins
Shall I stay here at the zoo? Or should I go
And change my point of view for every ugly scene?

[Pre-Chorus]
You did what you did to me, now, it's history I see
Here's my comeback on the road again
Things will happen while they can
I will wait here for my man tonight
It's easy when you're big in Japan


[Chorus]
When you're big in Japan, tonight, big in Japan, be tight
Big in Japan, where the eastern sea is so blue
Big in Japan, alright, pay then I'll sleep by your side
Things are easy when you're big in Japan
Big in Japan
Big in Japan",en,"Winter's city side, crystal bits of snowflakes All around my head and in the wind I had no illusions that I'd ever find a glimpse of Summer's heatwaves in your eyes You did what you did to me, now, it's history I see Here's my comeback on the road again Things will happen while they can I will wait here for my man tonight It's easy when you're big in Japan When you're big in Japan, tonight, big in Japan, be tight Big in Japan, where the eastern sea is so blue Big in Japan, alright, pay then I'll sleep by your side Things are easy when you're big in Japan Neon on my naked skin Passing silhouettes of strange illuminated mannequins Shall I stay here at the zoo? Or should I go And change my point of view for every ugly scene? You did what you did to me, now, it's history I see Here's my comeback on the road again Things will happen while they can I will wait here for my man tonight It's easy when you're big in Japan When you're big in Japan, tonight, big in Japan, be tight Big in Japan, where the eastern sea is so blue Big in Japan, alright, pay then I'll sleep by your side Things are easy when you're big in Japan Big in Japan Big in Japan",0.8706048727035522,2009.0,,
